1,10500000
2,9500000
3,5500000
4,5000000
5,6000000
6,6000000
7,10500000
8,10500000
9,8000000
10,12000000
11,6500000
12,8500000
13,9000000
14,10500000
15,570500000
16,6500000
17,9000000
18,5500000
19,5000000
20,7500000
21,7000000
22,6000000
23,9000000
24,8000000
25,9500000
26,10500000
27,5000000
28,10500000
29,7000000
30,9500000
31,500000
32,6000000
33,5500000
34,8500000
35,6500000
36,7000000
37,7500000
38,8500000
39,6500000
40,8500000
41,10500000
42,7000000
43,9500000
44,500000
45,6000000
46,5500000
47,7000000
48,7500000
49,4500000
